3	49590000	49590001	id-48734075	0.000000
3	49590001	49590002	id-48734076	0.000000
3	49590002	49590003	id-48734077	0.000000
3	49590003	49590004	id-48734078	0.000000
3	49590004	49590005	id-48734079	0.000000
3	49590005	49590006	id-48734080	0.000000
3	49590006	49590007	id-48734081	0.000000
3	49590007	49590008	id-48734082	0.000000
3	49590008	49590009	id-48734083	0.012000
3	49590009	49590010	id-48734084	0.004000
3	49590010	49590011	id-48734085	0.004000
3	49590011	49590012	id-48734086	0.003000
3	49590012	49590013	id-48734087	0.005000
3	49590013	49590014	id-48734088	0.001000
3	49590014	49590015	id-48734089	0.000000
3	49590015	49590016	id-48734090	0.000000
3	49590016	49590017	id-48734091	0.000000
3	49590017	49590018	id-48734092	0.000000
3	49590018	49590019	id-48734093	0.011000
3	49590019	49590020	id-48734094	0.002000
3	49590020	49590021	id-48734095	0.003000
3	49590021	49590022	id-48734096	0.002000
3	49590022	49590023	id-48734097	0.002000
3	49590023	49590024	id-48734098	0.007000
3	49590024	49590025	id-48734099	0.006000
3	49590025	49590026	id-48734100	0.005000
3	49590026	49590027	id-48734101	0.004000
3	49590027	49590028	id-48734102	0.001000
3	49590028	49590029	id-48734103	0.000000
3	49590029	49590030	id-48734104	0.000000
3	49590030	49590031	id-48734105	0.000000
3	49590031	49590032	id-48734106	0.002000
3	49590032	49590033	id-48734107	0.000000
3	49590033	49590034	id-48734108	0.000000
3	49590034	49590035	id-48734109	0.001000
3	49590035	49590036	id-48734110	0.003000
3	49590036	49590037	id-48734111	0.005000
3	49590037	49590038	id-48734112	0.004000
3	49590038	49590039	id-48734113	0.002000
3	49590039	49590040	id-48734114	0.000000
3	49590040	49590041	id-48734115	0.000000
3	49590041	49590042	id-48734116	0.000000
3	49590042	49590043	id-48734117	0.000000
3	49590043	49590044	id-48734118	0.000000
3	49590044	49590045	id-48734119	0.000000
3	49590045	49590046	id-48734120	0.000000
3	49590046	49590047	id-48734121	0.000000
3	49590047	49590048	id-48734122	0.000000
3	49590048	49590049	id-48734123	0.001000
3	49590049	49590050	id-48734124	0.000000
3	49590050	49590051	id-48734125	0.000000
3	49590051	49590052	id-48734126	0.000000
3	49590052	49590053	id-48734127	0.000000
3	49590053	49590054	id-48734128	0.002000
3	49590054	49590055	id-48734129	0.000000
3	49590055	49590056	id-48734130	0.000000
3	49590056	49590057	id-48734131	0.000000
3	49590057	49590058	id-48734132	0.016000
3	49590058	49590059	id-48734133	0.025000
3	49590059	49590060	id-48734134	0.004000
3	49590060	49590061	id-48734135	0.002000
3	49590061	49590062	id-48734136	0.000000
3	49590062	49590063	id-48734137	0.000000
3	49590063	49590064	id-48734138	0.000000
3	49590064	49590065	id-48734139	0.000000
3	49590065	49590066	id-48734140	0.000000
3	49590066	49590067	id-48734141	0.000000
3	49590067	49590068	id-48734142	0.000000
3	49590068	49590069	id-48734143	0.001000
3	49590069	49590070	id-48734144	0.003000
3	49590070	49590071	id-48734145	0.000000
3	49590071	49590072	id-48734146	0.000000
3	49590072	49590073	id-48734147	0.000000
3	49590073	49590074	id-48734148	0.000000
3	49590074	49590075	id-48734149	0.058000
3	49590075	49590076	id-48734150	0.003000
3	49590076	49590077	id-48734151	0.000000
