12	19602000	19602001	id-19190343	0.000000
12	19602001	19602002	id-19190344	0.000000
12	19602002	19602003	id-19190345	0.000000
12	19602003	19602004	id-19190346	0.000000
12	19602004	19602005	id-19190347	0.002000
12	19602005	19602006	id-19190348	0.002000
12	19602006	19602007	id-19190349	0.000000
12	19602007	19602008	id-19190350	0.000000
12	19602008	19602009	id-19190351	0.000000
12	19602009	19602010	id-19190352	0.000000
12	19602010	19602011	id-19190353	0.000000
12	19602011	19602012	id-19190354	0.000000
12	19602012	19602013	id-19190355	0.001000
12	19602013	19602014	id-19190356	0.000000
12	19602014	19602015	id-19190357	0.001000
12	19602015	19602016	id-19190358	0.000000
12	19602016	19602017	id-19190359	0.000000
12	19602017	19602018	id-19190360	0.000000
12	19602018	19602019	id-19190361	0.000000
12	19602019	19602020	id-19190362	0.000000
12	19602020	19602021	id-19190363	0.001000
12	19602021	19602022	id-19190364	0.001000
12	19602022	19602023	id-19190365	0.001000
12	19602023	19602024	id-19190366	0.000000
12	19602024	19602025	id-19190367	0.000000
12	19602025	19602026	id-19190368	0.000000
12	19602026	19602027	id-19190369	0.001000
12	19602027	19602028	id-19190370	0.000000
12	19602028	19602029	id-19190371	0.000000
12	19602029	19602030	id-19190372	0.000000
12	19602030	19602031	id-19190373	0.002000
12	19602031	19602032	id-19190374	0.001000
12	19602032	19602033	id-19190375	0.001000
12	19602033	19602034	id-19190376	0.000000
12	19602034	19602035	id-19190377	0.000000
12	19602035	19602036	id-19190378	0.013000
12	19602036	19602037	id-19190379	0.032000
12	19602037	19602038	id-19190380	0.031000
12	19602038	19602039	id-19190381	0.012000
12	19602039	19602040	id-19190382	0.001000
12	19602040	19602041	id-19190383	0.000000
12	19602041	19602042	id-19190384	0.000000
12	19602042	19602043	id-19190385	0.000000
12	19602043	19602044	id-19190386	0.000000
12	19602044	19602045	id-19190387	0.000000
12	19602045	19602046	id-19190388	0.000000
12	19602046	19602047	id-19190389	0.000000
12	19602047	19602048	id-19190390	0.000000
12	19602048	19602049	id-19190391	0.001000
12	19602049	19602050	id-19190392	0.001000
12	19602050	19602051	id-19190393	0.001000
12	19602051	19602052	id-19190394	0.000000
12	19602052	19602053	id-19190395	0.014000
12	19602053	19602054	id-19190396	0.016000
12	19602054	19602055	id-19190397	0.009000
12	19602055	19602056	id-19190398	0.005000
12	19602056	19602057	id-19190399	0.003000
12	19602057	19602058	id-19190400	0.001000
12	19602058	19602059	id-19190401	0.000000
12	19602059	19602060	id-19190402	0.000000
12	19602060	19602061	id-19190403	0.000000
12	19602061	19602062	id-19190404	0.000000
12	19602062	19602063	id-19190405	0.000000
12	19602063	19602064	id-19190406	0.000000
12	19602064	19602065	id-19190407	0.000000
12	19602065	19602066	id-19190408	0.000000
12	19602066	19602067	id-19190409	0.000000
12	19602067	19602068	id-19190410	0.000000
12	19602068	19602069	id-19190411	0.000000
12	19602069	19602070	id-19190412	0.000000
12	19602070	19602071	id-19190413	0.000000
12	19602071	19602072	id-19190414	0.001000
12	19602072	19602073	id-19190415	0.000000
12	19602073	19602074	id-19190416	0.000000
12	19602074	19602075	id-19190417	0.000000
12	19602075	19602076	id-19190418	0.002000
12	19602076	19602077	id-19190419	0.006000
12	19602077	19602078	id-19190420	0.012000
12	19602078	19602079	id-19190421	0.022000
12	19602079	19602080	id-19190422	0.000000
12	19602080	19602081	id-19190423	0.000000
12	19602081	19602082	id-19190424	0.000000
12	19602082	19602083	id-19190425	0.000000
12	19602083	19602084	id-19190426	0.000000
12	19602084	19602085	id-19190427	0.000000
12	19602085	19602086	id-19190428	0.000000
12	19602086	19602087	id-19190429	0.000000
12	19602087	19602088	id-19190430	0.000000
12	19602088	19602089	id-19190431	0.000000
12	19602089	19602090	id-19190432	0.005000
12	19602090	19602091	id-19190433	0.008000
12	19602091	19602092	id-19190434	0.009000
12	19602092	19602093	id-19190435	0.005000
12	19602093	19602094	id-19190436	0.000000
12	19602094	19602095	id-19190437	0.000000
12	19602095	19602096	id-19190438	0.000000
12	19602096	19602097	id-19190439	0.000000
12	19602097	19602098	id-19190440	0.000000
12	19602098	19602099	id-19190441	0.002000
12	19602099	19602100	id-19190442	0.000000
12	19602100	19602101	id-19190443	0.000000
12	19602101	19602102	id-19190444	0.000000
12	19602102	19602103	id-19190445	0.000000
12	19602103	19602104	id-19190446	0.000000
12	19602104	19602105	id-19190447	0.000000
12	19602105	19602106	id-19190448	0.000000
12	19602106	19602107	id-19190449	0.000000
12	19602107	19602108	id-19190450	0.000000
12	19602108	19602109	id-19190451	0.001000
12	19602109	19602110	id-19190452	0.000000
12	19602110	19602111	id-19190453	0.000000
12	19602111	19602112	id-19190454	0.000000
12	19602112	19602113	id-19190455	0.000000
12	19602113	19602114	id-19190456	0.000000
12	19602114	19602115	id-19190457	0.000000
12	19602115	19602116	id-19190458	0.000000
12	19602116	19602117	id-19190459	0.000000
12	19602117	19602118	id-19190460	0.000000
12	19602118	19602119	id-19190461	0.000000
12	19602119	19602120	id-19190462	0.000000
12	19602120	19602121	id-19190463	0.000000
12	19602121	19602122	id-19190464	0.000000
12	19602122	19602123	id-19190465	0.000000
12	19602123	19602124	id-19190466	0.000000
12	19602124	19602125	id-19190467	0.000000
12	19602125	19602126	id-19190468	0.000000
12	19602126	19602127	id-19190469	0.000000
12	19602127	19602128	id-19190470	0.000000
12	19602128	19602129	id-19190471	0.000000
12	19602129	19602130	id-19190472	0.000000
12	19602130	19602131	id-19190473	0.000000
12	19602131	19602132	id-19190474	0.000000
12	19602132	19602133	id-19190475	0.000000
12	19602133	19602134	id-19190476	0.000000
12	19602134	19602135	id-19190477	0.000000
12	19602135	19602136	id-19190478	0.000000
12	19602136	19602137	id-19190479	0.000000
12	19602137	19602138	id-19190480	0.000000
12	19602138	19602139	id-19190481	0.000000
12	19602139	19602140	id-19190482	0.000000
12	19602140	19602141	id-19190483	0.000000
12	19602141	19602142	id-19190484	0.001000
12	19602142	19602143	id-19190485	0.000000
12	19602143	19602144	id-19190486	0.000000
12	19602144	19602145	id-19190487	0.000000
12	19602145	19602146	id-19190488	0.000000
12	19602146	19602147	id-19190489	0.004000
12	19602147	19602148	id-19190490	0.005000
12	19602148	19602149	id-19190491	0.006000
12	19602149	19602150	id-19190492	0.000000
12	19602150	19602151	id-19190493	0.000000
12	19602151	19602152	id-19190494	0.000000
12	19602152	19602153	id-19190495	0.000000
12	19602153	19602154	id-19190496	0.000000
12	19602154	19602155	id-19190497	0.000000
12	19602155	19602156	id-19190498	0.000000
12	19602156	19602157	id-19190499	0.000000
12	19602157	19602158	id-19190500	0.000000
12	19602158	19602159	id-19190501	0.000000
12	19602159	19602160	id-19190502	0.000000
12	19602160	19602161	id-19190503	0.000000
12	19602161	19602162	id-19190504	0.000000
12	19602162	19602163	id-19190505	0.000000
12	19602163	19602164	id-19190506	0.000000
12	19602164	19602165	id-19190507	0.000000
12	19602165	19602166	id-19190508	0.001000
12	19602166	19602167	id-19190509	0.003000
12	19602167	19602168	id-19190510	0.000000
12	19602168	19602169	id-19190511	0.000000
12	19602169	19602170	id-19190512	0.000000
12	19602170	19602171	id-19190513	0.001000
12	19602171	19602172	id-19190514	0.005000
12	19602172	19602173	id-19190515	0.003000
12	19602173	19602174	id-19190516	0.000000
12	19602174	19602175	id-19190517	0.001000
12	19602175	19602176	id-19190518	0.001000
12	19602176	19602177	id-19190519	0.000000
12	19602177	19602178	id-19190520	0.000000
12	19602178	19602179	id-19190521	0.000000
12	19602179	19602180	id-19190522	0.000000
12	19602180	19602181	id-19190523	0.001000
12	19602181	19602182	id-19190524	0.002000
12	19602182	19602183	id-19190525	0.000000
12	19602183	19602184	id-19190526	0.000000
12	19602184	19602185	id-19190527	0.000000
12	19602185	19602186	id-19190528	0.000000
12	19602186	19602187	id-19190529	0.000000
12	19602187	19602188	id-19190530	0.000000
12	19602188	19602189	id-19190531	0.000000
12	19602189	19602190	id-19190532	0.000000
12	19602190	19602191	id-19190533	0.000000
12	19602191	19602192	id-19190534	0.000000
12	19602192	19602193	id-19190535	0.000000
12	19602193	19602194	id-19190536	0.000000
12	19602194	19602195	id-19190537	0.000000
12	19602195	19602196	id-19190538	0.000000
12	19602196	19602197	id-19190539	0.000000
12	19602197	19602198	id-19190540	0.002000
12	19602198	19602199	id-19190541	0.000000
12	19602199	19602200	id-19190542	0.000000
12	19602200	19602201	id-19190543	0.000000
12	19602201	19602202	id-19190544	0.000000
12	19602202	19602203	id-19190545	0.000000
12	19602203	19602204	id-19190546	0.000000
12	19602204	19602205	id-19190547	0.000000
12	19602205	19602206	id-19190548	0.000000
12	19602206	19602207	id-19190549	0.003000
12	19602207	19602208	id-19190550	0.002000
12	19602208	19602209	id-19190551	0.000000
12	19602209	19602210	id-19190552	0.000000
12	19602210	19602211	id-19190553	0.002000
12	19602211	19602212	id-19190554	0.002000
12	19602212	19602213	id-19190555	0.014000
12	19602213	19602214	id-19190556	0.004000
12	19602214	19602215	id-19190557	0.003000
12	19602215	19602216	id-19190558	0.004000
12	19602216	19602217	id-19190559	0.005000
12	19602217	19602218	id-19190560	0.004000
12	19602218	19602219	id-19190561	0.001000
12	19602219	19602220	id-19190562	0.001000
12	19602220	19602221	id-19190563	0.000000
12	19602221	19602222	id-19190564	0.002000
12	19602222	19602223	id-19190565	0.001000
12	19602223	19602224	id-19190566	0.000000
12	19602224	19602225	id-19190567	0.001000
12	19602225	19602226	id-19190568	0.000000
12	19602226	19602227	id-19190569	0.001000
12	19602227	19602228	id-19190570	0.000000
12	19602228	19602229	id-19190571	0.004000
12	19602229	19602230	id-19190572	0.009000
12	19602230	19602231	id-19190573	0.011000
12	19602231	19602232	id-19190574	0.006000
12	19602232	19602233	id-19190575	0.011000
12	19602233	19602234	id-19190576	0.009000
12	19602234	19602235	id-19190577	0.005000
12	19602235	19602236	id-19190578	0.001000
12	19602236	19602237	id-19190579	0.001000
12	19602237	19602238	id-19190580	0.000000
12	19602238	19602239	id-19190581	0.000000
12	19602239	19602240	id-19190582	0.000000
12	19602240	19602241	id-19190583	0.000000
12	19602241	19602242	id-19190584	0.000000
12	19602242	19602243	id-19190585	0.002000
12	19602243	19602244	id-19190586	0.000000
12	19602244	19602245	id-19190587	0.000000
12	19602245	19602246	id-19190588	0.000000
12	19602246	19602247	id-19190589	0.001000
12	19602247	19602248	id-19190590	0.052000
12	19602248	19602249	id-19190591	0.082000
12	19602249	19602250	id-19190592	0.141000
12	19602250	19602251	id-19190593	0.134000
12	19602251	19602252	id-19190594	0.059000
12	19602252	19602253	id-19190595	0.009000
12	19602253	19602254	id-19190596	0.000000
12	19602254	19602255	id-19190597	0.000000
12	19602255	19602256	id-19190598	0.000000
12	19602256	19602257	id-19190599	0.002000
12	19602257	19602258	id-19190600	0.004000
12	19602258	19602259	id-19190601	0.004000
12	19602259	19602260	id-19190602	0.003000
12	19602260	19602261	id-19190603	0.005000
12	19602261	19602262	id-19190604	0.010000
12	19602262	19602263	id-19190605	0.007000
12	19602263	19602264	id-19190606	0.001000
