3	70291000	70291001	id-69375788	0.064000
3	70291001	70291002	id-69375789	0.000000
3	70291002	70291003	id-69375790	0.000000
3	70291003	70291004	id-69375791	0.000000
3	70291004	70291005	id-69375792	0.000000
3	70291005	70291006	id-69375793	0.001000
3	70291006	70291007	id-69375794	0.001000
3	70291007	70291008	id-69375795	0.002000
3	70291008	70291009	id-69375796	0.006000
3	70291009	70291010	id-69375797	0.015000
3	70291010	70291011	id-69375798	0.007000
3	70291011	70291012	id-69375799	0.000000
3	70291012	70291013	id-69375800	0.000000
3	70291013	70291014	id-69375801	0.000000
3	70291014	70291015	id-69375802	0.000000
3	70291015	70291016	id-69375803	0.000000
3	70291016	70291017	id-69375804	0.000000
3	70291017	70291018	id-69375805	0.000000
3	70291018	70291019	id-69375806	0.000000
3	70291019	70291020	id-69375807	0.000000
3	70291020	70291021	id-69375808	0.001000
3	70291021	70291022	id-69375809	0.001000
3	70291022	70291023	id-69375810	0.000000
3	70291023	70291024	id-69375811	0.000000
3	70291024	70291025	id-69375812	0.002000
3	70291025	70291026	id-69375813	0.010000
3	70291026	70291027	id-69375814	0.001000
3	70291027	70291028	id-69375815	0.000000
3	70291028	70291029	id-69375816	0.000000
3	70291029	70291030	id-69375817	0.000000
3	70291030	70291031	id-69375818	0.002000
3	70291031	70291032	id-69375819	0.000000
3	70291032	70291033	id-69375820	0.000000
3	70291033	70291034	id-69375821	0.000000
3	70291034	70291035	id-69375822	0.000000
3	70291035	70291036	id-69375823	0.000000
3	70291036	70291037	id-69375824	0.000000
3	70291037	70291038	id-69375825	0.000000
3	70291038	70291039	id-69375826	0.000000
3	70291039	70291040	id-69375827	0.000000
3	70291040	70291041	id-69375828	0.000000
3	70291041	70291042	id-69375829	0.000000
3	70291042	70291043	id-69375830	0.014000
3	70291043	70291044	id-69375831	0.016000
3	70291044	70291045	id-69375832	0.001000
3	70291045	70291046	id-69375833	0.001000
3	70291046	70291047	id-69375834	0.000000
3	70291047	70291048	id-69375835	0.000000
3	70291048	70291049	id-69375836	0.000000
3	70291049	70291050	id-69375837	0.000000
3	70291050	70291051	id-69375838	0.000000
3	70291051	70291052	id-69375839	0.000000
3	70291052	70291053	id-69375840	0.003000
3	70291053	70291054	id-69375841	0.000000
3	70291054	70291055	id-69375842	0.000000
3	70291055	70291056	id-69375843	0.000000
3	70291056	70291057	id-69375844	0.000000
3	70291057	70291058	id-69375845	0.001000
3	70291058	70291059	id-69375846	0.000000
3	70291059	70291060	id-69375847	0.000000
3	70291060	70291061	id-69375848	0.000000
3	70291061	70291062	id-69375849	0.000000
3	70291062	70291063	id-69375850	0.000000
3	70291063	70291064	id-69375851	0.000000
3	70291064	70291065	id-69375852	0.001000
3	70291065	70291066	id-69375853	0.000000
3	70291066	70291067	id-69375854	0.000000
3	70291067	70291068	id-69375855	0.000000
3	70291068	70291069	id-69375856	0.000000
3	70291069	70291070	id-69375857	0.036000
3	70291070	70291071	id-69375858	0.049000
3	70291071	70291072	id-69375859	0.032000
3	70291072	70291073	id-69375860	0.001000
3	70291073	70291074	id-69375861	0.003000
3	70291074	70291075	id-69375862	0.005000
3	70291075	70291076	id-69375863	0.001000
3	70291076	70291077	id-69375864	0.000000
3	70291077	70291078	id-69375865	0.000000
3	70291078	70291079	id-69375866	0.001000
3	70291079	70291080	id-69375867	0.000000
3	70291080	70291081	id-69375868	0.158000
3	70291081	70291082	id-69375869	0.886000
3	70291082	70291083	id-69375870	0.896000
3	70291083	70291084	id-69375871	0.863000
3	70291084	70291085	id-69375872	0.859000
3	70291085	70291086	id-69375873	0.350000
3	70291086	70291087	id-69375874	0.343000
3	70291087	70291088	id-69375875	0.332000
3	70291088	70291089	id-69375876	0.022000
3	70291089	70291090	id-69375877	0.000000
3	70291090	70291091	id-69375878	0.000000
