4	56120000	56120001	id-55308880	0.006000
4	56120001	56120002	id-55308881	0.727000
4	56120002	56120003	id-55308882	0.959000
4	56120003	56120004	id-55308883	0.972000
4	56120004	56120005	id-55308884	0.967000
4	56120005	56120006	id-55308885	0.962000
4	56120006	56120007	id-55308886	0.894000
4	56120007	56120008	id-55308887	0.831000
4	56120008	56120009	id-55308888	0.023000
4	56120009	56120010	id-55308889	0.002000
4	56120010	56120011	id-55308890	0.000000
4	56120011	56120012	id-55308891	0.000000
4	56120012	56120013	id-55308892	0.049000
4	56120013	56120014	id-55308893	0.097000
4	56120014	56120015	id-55308894	0.248000
4	56120015	56120016	id-55308895	0.277000
4	56120016	56120017	id-55308896	0.307000
4	56120017	56120018	id-55308897	0.413000
4	56120018	56120019	id-55308898	0.769000
4	56120019	56120020	id-55308899	0.788000
4	56120020	56120021	id-55308900	0.682000
4	56120021	56120022	id-55308901	0.550000
4	56120022	56120023	id-55308902	0.001000
4	56120023	56120024	id-55308903	0.000000
4	56120024	56120025	id-55308904	0.000000
4	56120025	56120026	id-55308905	0.001000
4	56120026	56120027	id-55308906	0.029000
4	56120027	56120028	id-55308907	0.055000
4	56120028	56120029	id-55308908	0.753000
4	56120029	56120030	id-55308909	0.891000
4	56120030	56120031	id-55308910	0.914000
4	56120031	56120032	id-55308911	0.957000
4	56120032	56120033	id-55308912	0.991000
4	56120033	56120034	id-55308913	0.991000
4	56120034	56120035	id-55308914	0.983000
4	56120035	56120036	id-55308915	0.969000
4	56120036	56120037	id-55308916	0.910000
4	56120037	56120038	id-55308917	0.556000
4	56120038	56120039	id-55308918	0.002000
4	56120039	56120040	id-55308919	0.000000
4	56120040	56120041	id-55308920	0.002000
4	56120041	56120042	id-55308921	0.008000
4	56120042	56120043	id-55308922	0.705000
4	56120043	56120044	id-55308923	0.852000
4	56120044	56120045	id-55308924	0.969000
4	56120045	56120046	id-55308925	0.985000
4	56120046	56120047	id-55308926	0.995000
4	56120047	56120048	id-55308927	0.996000
4	56120048	56120049	id-55308928	0.995000
4	56120049	56120050	id-55308929	0.994000
4	56120050	56120051	id-55308930	0.960000
4	56120051	56120052	id-55308931	0.906000
4	56120052	56120053	id-55308932	0.533000
4	56120053	56120054	id-55308933	0.467000
4	56120054	56120055	id-55308934	0.121000
4	56120055	56120056	id-55308935	0.002000
4	56120056	56120057	id-55308936	0.003000
4	56120057	56120058	id-55308937	0.000000
4	56120058	56120059	id-55308938	0.000000
4	56120059	56120060	id-55308939	0.003000
4	56120060	56120061	id-55308940	0.002000
4	56120061	56120062	id-55308941	0.000000
4	56120062	56120063	id-55308942	0.000000
4	56120063	56120064	id-55308943	0.000000
4	56120064	56120065	id-55308944	0.013000
4	56120065	56120066	id-55308945	0.015000
4	56120066	56120067	id-55308946	0.021000
4	56120067	56120068	id-55308947	0.019000
4	56120068	56120069	id-55308948	0.001000
4	56120069	56120070	id-55308949	0.000000
4	56120070	56120071	id-55308950	0.024000
4	56120071	56120072	id-55308951	0.067000
4	56120072	56120073	id-55308952	0.137000
4	56120073	56120074	id-55308953	0.707000
4	56120074	56120075	id-55308954	0.773000
4	56120075	56120076	id-55308955	0.781000
4	56120076	56120077	id-55308956	0.765000
4	56120077	56120078	id-55308957	0.834000
4	56120078	56120079	id-55308958	0.998000
4	56120079	56120080	id-55308959	1.000000
4	56120080	56120081	id-55308960	0.997000
4	56120081	56120082	id-55308961	0.982000
4	56120082	56120083	id-55308962	0.903000
4	56120083	56120084	id-55308963	0.923000
4	56120084	56120085	id-55308964	0.933000
4	56120085	56120086	id-55308965	0.911000
4	56120086	56120087	id-55308966	0.793000
4	56120087	56120088	id-55308967	0.162000
4	56120088	56120089	id-55308968	0.140000
4	56120089	56120090	id-55308969	0.007000
4	56120090	56120091	id-55308970	0.002000
4	56120091	56120092	id-55308971	0.000000
4	56120092	56120093	id-55308972	0.000000
4	56120093	56120094	id-55308973	0.000000
4	56120094	56120095	id-55308974	0.001000
4	56120095	56120096	id-55308975	0.002000
4	56120096	56120097	id-55308976	0.000000
4	56120097	56120098	id-55308977	0.000000
4	56120098	56120099	id-55308978	0.000000
4	56120099	56120100	id-55308979	0.000000
4	56120100	56120101	id-55308980	0.000000
4	56120101	56120102	id-55308981	0.000000
4	56120102	56120103	id-55308982	0.000000
4	56120103	56120104	id-55308983	0.003000
4	56120104	56120105	id-55308984	0.042000
4	56120105	56120106	id-55308985	0.048000
4	56120106	56120107	id-55308986	0.035000
4	56120107	56120108	id-55308987	0.029000
4	56120108	56120109	id-55308988	0.034000
4	56120109	56120110	id-55308989	0.029000
4	56120110	56120111	id-55308990	0.020000
4	56120111	56120112	id-55308991	0.007000
4	56120112	56120113	id-55308992	0.000000
4	56120113	56120114	id-55308993	0.001000
4	56120114	56120115	id-55308994	0.002000
4	56120115	56120116	id-55308995	0.001000
4	56120116	56120117	id-55308996	0.000000
4	56120117	56120118	id-55308997	0.000000
4	56120118	56120119	id-55308998	0.001000
4	56120119	56120120	id-55308999	0.000000
4	56120120	56120121	id-55309000	0.001000
4	56120121	56120122	id-55309001	0.017000
4	56120122	56120123	id-55309002	0.025000
4	56120123	56120124	id-55309003	0.042000
4	56120124	56120125	id-55309004	0.001000
4	56120125	56120126	id-55309005	0.001000
4	56120126	56120127	id-55309006	0.000000
4	56120127	56120128	id-55309007	0.000000
4	56120128	56120129	id-55309008	0.000000
4	56120129	56120130	id-55309009	0.003000
4	56120130	56120131	id-55309010	0.005000
4	56120131	56120132	id-55309011	0.005000
4	56120132	56120133	id-55309012	0.013000
4	56120133	56120134	id-55309013	0.012000
4	56120134	56120135	id-55309014	0.093000
4	56120135	56120136	id-55309015	0.094000
4	56120136	56120137	id-55309016	0.090000
4	56120137	56120138	id-55309017	0.869000
4	56120138	56120139	id-55309018	0.967000
4	56120139	56120140	id-55309019	0.982000
4	56120140	56120141	id-55309020	0.979000
4	56120141	56120142	id-55309021	0.980000
4	56120142	56120143	id-55309022	0.945000
4	56120143	56120144	id-55309023	0.897000
4	56120144	56120145	id-55309024	0.683000
4	56120145	56120146	id-55309025	0.059000
4	56120146	56120147	id-55309026	0.021000
4	56120147	56120148	id-55309027	0.005000
4	56120148	56120149	id-55309028	0.000000
4	56120149	56120150	id-55309029	0.000000
4	56120150	56120151	id-55309030	0.000000
4	56120151	56120152	id-55309031	0.001000
4	56120152	56120153	id-55309032	0.000000
4	56120153	56120154	id-55309033	0.000000
4	56120154	56120155	id-55309034	0.000000
4	56120155	56120156	id-55309035	0.000000
4	56120156	56120157	id-55309036	0.003000
4	56120157	56120158	id-55309037	0.001000
4	56120158	56120159	id-55309038	0.004000
4	56120159	56120160	id-55309039	0.002000
4	56120160	56120161	id-55309040	0.000000
4	56120161	56120162	id-55309041	0.004000
4	56120162	56120163	id-55309042	0.004000
4	56120163	56120164	id-55309043	0.001000
4	56120164	56120165	id-55309044	0.000000
4	56120165	56120166	id-55309045	0.000000
4	56120166	56120167	id-55309046	0.000000
4	56120167	56120168	id-55309047	0.001000
4	56120168	56120169	id-55309048	0.000000
4	56120169	56120170	id-55309049	0.000000
4	56120170	56120171	id-55309050	0.001000
4	56120171	56120172	id-55309051	0.002000
4	56120172	56120173	id-55309052	0.001000
4	56120173	56120174	id-55309053	0.597000
4	56120174	56120175	id-55309054	0.625000
4	56120175	56120176	id-55309055	0.619000
4	56120176	56120177	id-55309056	0.401000
4	56120177	56120178	id-55309057	0.326000
4	56120178	56120179	id-55309058	0.298000
4	56120179	56120180	id-55309059	0.250000
4	56120180	56120181	id-55309060	0.248000
4	56120181	56120182	id-55309061	0.518000
4	56120182	56120183	id-55309062	0.408000
4	56120183	56120184	id-55309063	0.018000
4	56120184	56120185	id-55309064	0.000000
4	56120185	56120186	id-55309065	0.001000
4	56120186	56120187	id-55309066	0.000000
4	56120187	56120188	id-55309067	0.000000
4	56120188	56120189	id-55309068	0.000000
4	56120189	56120190	id-55309069	0.000000
4	56120190	56120191	id-55309070	0.000000
4	56120191	56120192	id-55309071	0.000000
4	56120192	56120193	id-55309072	0.000000
4	56120193	56120194	id-55309073	0.000000
4	56120194	56120195	id-55309074	0.000000
4	56120195	56120196	id-55309075	0.000000
4	56120196	56120197	id-55309076	0.501000
4	56120197	56120198	id-55309077	0.523000
4	56120198	56120199	id-55309078	0.516000
4	56120199	56120200	id-55309079	0.312000
4	56120200	56120201	id-55309080	0.000000
4	56120201	56120202	id-55309081	0.001000
4	56120202	56120203	id-55309082	0.002000
4	56120203	56120204	id-55309083	0.097000
4	56120204	56120205	id-55309084	0.357000
4	56120205	56120206	id-55309085	0.364000
4	56120206	56120207	id-55309086	0.273000
4	56120207	56120208	id-55309087	0.106000
4	56120208	56120209	id-55309088	0.081000
4	56120209	56120210	id-55309089	0.075000
4	56120210	56120211	id-55309090	0.053000
4	56120211	56120212	id-55309091	0.031000
4	56120212	56120213	id-55309092	0.008000
4	56120213	56120214	id-55309093	0.010000
4	56120214	56120215	id-55309094	0.012000
4	56120215	56120216	id-55309095	0.007000
4	56120216	56120217	id-55309096	0.000000
4	56120217	56120218	id-55309097	0.000000
4	56120218	56120219	id-55309098	0.000000
4	56120219	56120220	id-55309099	0.002000
4	56120220	56120221	id-55309100	0.003000
4	56120221	56120222	id-55309101	0.000000
4	56120222	56120223	id-55309102	0.000000
4	56120223	56120224	id-55309103	0.000000
4	56120224	56120225	id-55309104	0.000000
4	56120225	56120226	id-55309105	0.000000
4	56120226	56120227	id-55309106	0.000000
4	56120227	56120228	id-55309107	0.001000
4	56120228	56120229	id-55309108	0.005000
4	56120229	56120230	id-55309109	0.002000
4	56120230	56120231	id-55309110	0.000000
4	56120231	56120232	id-55309111	0.000000
4	56120232	56120233	id-55309112	0.000000
4	56120233	56120234	id-55309113	0.000000
4	56120234	56120235	id-55309114	0.000000
4	56120235	56120236	id-55309115	0.000000
4	56120236	56120237	id-55309116	0.001000
4	56120237	56120238	id-55309117	0.000000
4	56120238	56120239	id-55309118	0.002000
4	56120239	56120240	id-55309119	0.000000
4	56120240	56120241	id-55309120	0.000000
4	56120241	56120242	id-55309121	0.000000
4	56120242	56120243	id-55309122	0.000000
4	56120243	56120244	id-55309123	0.000000
4	56120244	56120245	id-55309124	0.000000
4	56120245	56120246	id-55309125	0.000000
4	56120246	56120247	id-55309126	0.211000
4	56120247	56120248	id-55309127	0.259000
4	56120248	56120249	id-55309128	0.421000
4	56120249	56120250	id-55309129	0.460000
4	56120250	56120251	id-55309130	0.462000
4	56120251	56120252	id-55309131	0.455000
4	56120252	56120253	id-55309132	0.406000
4	56120253	56120254	id-55309133	0.100000
4	56120254	56120255	id-55309134	0.059000
4	56120255	56120256	id-55309135	0.036000
4	56120256	56120257	id-55309136	0.004000
4	56120257	56120258	id-55309137	0.000000
4	56120258	56120259	id-55309138	0.068000
4	56120259	56120260	id-55309139	0.070000
4	56120260	56120261	id-55309140	0.058000
4	56120261	56120262	id-55309141	0.007000
4	56120262	56120263	id-55309142	0.005000
4	56120263	56120264	id-55309143	0.005000
4	56120264	56120265	id-55309144	0.003000
4	56120265	56120266	id-55309145	0.002000
4	56120266	56120267	id-55309146	0.006000
4	56120267	56120268	id-55309147	0.010000
4	56120268	56120269	id-55309148	0.012000
4	56120269	56120270	id-55309149	0.013000
4	56120270	56120271	id-55309150	0.007000
4	56120271	56120272	id-55309151	0.001000
4	56120272	56120273	id-55309152	0.000000
4	56120273	56120274	id-55309153	0.000000
4	56120274	56120275	id-55309154	0.000000
4	56120275	56120276	id-55309155	0.000000
4	56120276	56120277	id-55309156	0.000000
4	56120277	56120278	id-55309157	0.000000
4	56120278	56120279	id-55309158	0.004000
4	56120279	56120280	id-55309159	0.002000
4	56120280	56120281	id-55309160	0.010000
4	56120281	56120282	id-55309161	0.000000
4	56120282	56120283	id-55309162	0.000000
4	56120283	56120284	id-55309163	0.000000
4	56120284	56120285	id-55309164	0.000000
4	56120285	56120286	id-55309165	0.003000
4	56120286	56120287	id-55309166	0.006000
4	56120287	56120288	id-55309167	0.005000
4	56120288	56120289	id-55309168	0.004000
4	56120289	56120290	id-55309169	0.017000
4	56120290	56120291	id-55309170	0.014000
4	56120291	56120292	id-55309171	0.011000
4	56120292	56120293	id-55309172	0.005000
4	56120293	56120294	id-55309173	0.002000
4	56120294	56120295	id-55309174	0.008000
4	56120295	56120296	id-55309175	0.017000
4	56120296	56120297	id-55309176	0.017000
4	56120297	56120298	id-55309177	0.000000
4	56120298	56120299	id-55309178	0.000000
4	56120299	56120300	id-55309179	0.000000
4	56120300	56120301	id-55309180	0.000000
4	56120301	56120302	id-55309181	0.000000
4	56120302	56120303	id-55309182	0.000000
4	56120303	56120304	id-55309183	0.010000
4	56120304	56120305	id-55309184	0.035000
4	56120305	56120306	id-55309185	0.135000
4	56120306	56120307	id-55309186	0.160000
4	56120307	56120308	id-55309187	0.161000
4	56120308	56120309	id-55309188	0.000000
4	56120309	56120310	id-55309189	0.000000
4	56120310	56120311	id-55309190	0.000000
4	56120311	56120312	id-55309191	0.000000
4	56120312	56120313	id-55309192	0.001000
4	56120313	56120314	id-55309193	0.002000
4	56120314	56120315	id-55309194	0.011000
