2	57738000	57738001	id-56990644	0.001000
2	57738001	57738002	id-56990645	0.001000
2	57738002	57738003	id-56990646	0.000000
2	57738003	57738004	id-56990647	0.000000
2	57738004	57738005	id-56990648	0.000000
2	57738005	57738006	id-56990649	0.000000
2	57738006	57738007	id-56990650	0.001000
2	57738007	57738008	id-56990651	0.001000
2	57738008	57738009	id-56990652	0.001000
2	57738009	57738010	id-56990653	0.001000
2	57738010	57738011	id-56990654	0.001000
2	57738011	57738012	id-56990655	0.001000
2	57738012	57738013	id-56990656	0.002000
2	57738013	57738014	id-56990657	0.002000
2	57738014	57738015	id-56990658	0.001000
2	57738015	57738016	id-56990659	0.001000
2	57738016	57738017	id-56990660	0.004000
2	57738017	57738018	id-56990661	0.005000
2	57738018	57738019	id-56990662	0.005000
2	57738019	57738020	id-56990663	0.004000
2	57738020	57738021	id-56990664	0.003000
2	57738021	57738022	id-56990665	0.003000
2	57738022	57738023	id-56990666	0.002000
2	57738023	57738024	id-56990667	0.001000
2	57738024	57738025	id-56990668	0.000000
2	57738025	57738026	id-56990669	0.000000
2	57738026	57738027	id-56990670	0.001000
2	57738027	57738028	id-56990671	0.001000
2	57738028	57738029	id-56990672	0.001000
2	57738029	57738030	id-56990673	0.001000
2	57738030	57738031	id-56990674	0.002000
2	57738031	57738032	id-56990675	0.004000
2	57738032	57738033	id-56990676	0.005000
2	57738033	57738034	id-56990677	0.005000
2	57738034	57738035	id-56990678	0.004000
2	57738035	57738036	id-56990679	0.001000
2	57738036	57738037	id-56990680	0.001000
2	57738037	57738038	id-56990681	0.000000
2	57738038	57738039	id-56990682	0.000000
2	57738039	57738040	id-56990683	0.000000
2	57738040	57738041	id-56990684	0.000000
2	57738041	57738042	id-56990685	0.001000
2	57738042	57738043	id-56990686	0.002000
2	57738043	57738044	id-56990687	0.002000
2	57738044	57738045	id-56990688	0.001000
2	57738045	57738046	id-56990689	0.001000
2	57738046	57738047	id-56990690	0.000000
2	57738047	57738048	id-56990691	0.000000
2	57738048	57738049	id-56990692	0.000000
2	57738049	57738050	id-56990693	0.000000
2	57738050	57738051	id-56990694	0.000000
2	57738051	57738052	id-56990695	0.000000
2	57738052	57738053	id-56990696	0.000000
2	57738053	57738054	id-56990697	0.000000
2	57738054	57738055	id-56990698	0.000000
2	57738055	57738056	id-56990699	0.000000
2	57738056	57738057	id-56990700	0.000000
2	57738057	57738058	id-56990701	0.000000
2	57738058	57738059	id-56990702	0.001000
2	57738059	57738060	id-56990703	0.001000
2	57738060	57738061	id-56990704	0.001000
2	57738061	57738062	id-56990705	0.000000
2	57738062	57738063	id-56990706	0.000000
2	57738063	57738064	id-56990707	0.000000
2	57738064	57738065	id-56990708	0.001000
2	57738065	57738066	id-56990709	0.000000
2	57738066	57738067	id-56990710	0.001000
2	57738067	57738068	id-56990711	0.004000
2	57738068	57738069	id-56990712	0.005000
2	57738069	57738070	id-56990713	0.005000
2	57738070	57738071	id-56990714	0.003000
2	57738071	57738072	id-56990715	0.010000
2	57738072	57738073	id-56990716	0.009000
2	57738073	57738074	id-56990717	0.004000
2	57738074	57738075	id-56990718	0.003000
2	57738075	57738076	id-56990719	0.003000
2	57738076	57738077	id-56990720	0.001000
2	57738077	57738078	id-56990721	0.001000
2	57738078	57738079	id-56990722	0.001000
2	57738079	57738080	id-56990723	0.001000
2	57738080	57738081	id-56990724	0.001000
2	57738081	57738082	id-56990725	0.001000
2	57738082	57738083	id-56990726	0.002000
2	57738083	57738084	id-56990727	0.005000
2	57738084	57738085	id-56990728	0.006000
2	57738085	57738086	id-56990729	0.005000
2	57738086	57738087	id-56990730	0.005000
2	57738087	57738088	id-56990731	0.001000
2	57738088	57738089	id-56990732	0.002000
2	57738089	57738090	id-56990733	0.001000
2	57738090	57738091	id-56990734	0.001000
2	57738091	57738092	id-56990735	0.001000
2	57738092	57738093	id-56990736	0.001000
2	57738093	57738094	id-56990737	0.001000
2	57738094	57738095	id-56990738	0.001000
2	57738095	57738096	id-56990739	0.000000
2	57738096	57738097	id-56990740	0.000000
2	57738097	57738098	id-56990741	0.001000
2	57738098	57738099	id-56990742	0.002000
2	57738099	57738100	id-56990743	0.002000
2	57738100	57738101	id-56990744	0.002000
2	57738101	57738102	id-56990745	0.002000
2	57738102	57738103	id-56990746	0.002000
2	57738103	57738104	id-56990747	0.002000
2	57738104	57738105	id-56990748	0.001000
2	57738105	57738106	id-56990749	0.000000
2	57738106	57738107	id-56990750	0.000000
2	57738107	57738108	id-56990751	0.000000
2	57738108	57738109	id-56990752	0.000000
2	57738109	57738110	id-56990753	0.002000
2	57738110	57738111	id-56990754	0.002000
2	57738111	57738112	id-56990755	0.002000
2	57738112	57738113	id-56990756	0.003000
2	57738113	57738114	id-56990757	0.002000
2	57738114	57738115	id-56990758	0.001000
2	57738115	57738116	id-56990759	0.000000
2	57738116	57738117	id-56990760	0.001000
2	57738117	57738118	id-56990761	0.002000
2	57738118	57738119	id-56990762	0.002000
2	57738119	57738120	id-56990763	0.002000
2	57738120	57738121	id-56990764	0.001000
2	57738121	57738122	id-56990765	0.000000
2	57738122	57738123	id-56990766	0.000000
2	57738123	57738124	id-56990767	0.000000
2	57738124	57738125	id-56990768	0.000000
2	57738125	57738126	id-56990769	0.002000
2	57738126	57738127	id-56990770	0.002000
2	57738127	57738128	id-56990771	0.002000
2	57738128	57738129	id-56990772	0.003000
2	57738129	57738130	id-56990773	0.003000
2	57738130	57738131	id-56990774	0.002000
