1	163800000	163800001	id-161053824	0.002000
1	163800001	163800002	id-161053825	0.002000
1	163800002	163800003	id-161053826	0.006000
1	163800003	163800004	id-161053827	0.005000
1	163800004	163800005	id-161053828	0.000000
1	163800005	163800006	id-161053829	0.000000
1	163800006	163800007	id-161053830	0.000000
1	163800007	163800008	id-161053831	0.000000
1	163800008	163800009	id-161053832	0.000000
1	163800009	163800010	id-161053833	0.000000
1	163800010	163800011	id-161053834	0.001000
1	163800011	163800012	id-161053835	0.002000
1	163800012	163800013	id-161053836	0.001000
1	163800013	163800014	id-161053837	0.000000
1	163800014	163800015	id-161053838	0.000000
1	163800015	163800016	id-161053839	0.001000
1	163800016	163800017	id-161053840	0.002000
1	163800017	163800018	id-161053841	0.003000
1	163800018	163800019	id-161053842	0.002000
1	163800019	163800020	id-161053843	0.001000
1	163800020	163800021	id-161053844	0.001000
1	163800021	163800022	id-161053845	0.000000
1	163800022	163800023	id-161053846	0.001000
1	163800023	163800024	id-161053847	0.000000
1	163800024	163800025	id-161053848	0.000000
1	163800025	163800026	id-161053849	0.000000
1	163800026	163800027	id-161053850	0.000000
1	163800027	163800028	id-161053851	0.000000
1	163800028	163800029	id-161053852	0.000000
1	163800029	163800030	id-161053853	0.000000
1	163800030	163800031	id-161053854	0.001000
1	163800031	163800032	id-161053855	0.018000
1	163800032	163800033	id-161053856	0.000000
1	163800033	163800034	id-161053857	0.000000
1	163800034	163800035	id-161053858	0.000000
1	163800035	163800036	id-161053859	0.000000
1	163800036	163800037	id-161053860	0.000000
1	163800037	163800038	id-161053861	0.000000
1	163800038	163800039	id-161053862	0.000000
1	163800039	163800040	id-161053863	0.000000
1	163800040	163800041	id-161053864	0.000000
1	163800041	163800042	id-161053865	0.000000
1	163800042	163800043	id-161053866	0.000000
1	163800043	163800044	id-161053867	0.000000
1	163800044	163800045	id-161053868	0.000000
1	163800045	163800046	id-161053869	0.001000
1	163800046	163800047	id-161053870	0.000000
1	163800047	163800048	id-161053871	0.002000
1	163800048	163800049	id-161053872	0.000000
1	163800049	163800050	id-161053873	0.000000
