7	24193000	24193001	id-23613888	0.006000
7	24193001	24193002	id-23613889	0.005000
7	24193002	24193003	id-23613890	0.004000
7	24193003	24193004	id-23613891	0.005000
7	24193004	24193005	id-23613892	0.004000
7	24193005	24193006	id-23613893	0.003000
7	24193006	24193007	id-23613894	0.002000
7	24193007	24193008	id-23613895	0.003000
7	24193008	24193009	id-23613896	0.003000
7	24193009	24193010	id-23613897	0.000000
7	24193010	24193011	id-23613898	0.000000
7	24193011	24193012	id-23613899	0.000000
7	24193012	24193013	id-23613900	0.001000
7	24193013	24193014	id-23613901	0.000000
7	24193014	24193015	id-23613902	0.001000
7	24193015	24193016	id-23613903	0.005000
7	24193016	24193017	id-23613904	0.004000
7	24193017	24193018	id-23613905	0.006000
7	24193018	24193019	id-23613906	0.014000
7	24193019	24193020	id-23613907	0.015000
7	24193020	24193021	id-23613908	0.012000
7	24193021	24193022	id-23613909	0.006000
7	24193022	24193023	id-23613910	0.002000
7	24193023	24193024	id-23613911	0.002000
7	24193024	24193025	id-23613912	0.001000
7	24193025	24193026	id-23613913	0.000000
7	24193026	24193027	id-23613914	0.000000
7	24193027	24193028	id-23613915	0.000000
7	24193028	24193029	id-23613916	0.000000
7	24193029	24193030	id-23613917	0.000000
7	24193030	24193031	id-23613918	0.001000
7	24193031	24193032	id-23613919	0.002000
7	24193032	24193033	id-23613920	0.003000
7	24193033	24193034	id-23613921	0.003000
7	24193034	24193035	id-23613922	0.000000
7	24193035	24193036	id-23613923	0.000000
7	24193036	24193037	id-23613924	0.000000
7	24193037	24193038	id-23613925	0.000000
7	24193038	24193039	id-23613926	0.000000
7	24193039	24193040	id-23613927	0.000000
7	24193040	24193041	id-23613928	0.001000
7	24193041	24193042	id-23613929	0.001000
7	24193042	24193043	id-23613930	0.000000
7	24193043	24193044	id-23613931	0.000000
7	24193044	24193045	id-23613932	0.000000
7	24193045	24193046	id-23613933	0.000000
7	24193046	24193047	id-23613934	0.000000
7	24193047	24193048	id-23613935	0.000000
7	24193048	24193049	id-23613936	0.001000
7	24193049	24193050	id-23613937	0.003000
7	24193050	24193051	id-23613938	0.002000
7	24193051	24193052	id-23613939	0.002000
7	24193052	24193053	id-23613940	0.002000
7	24193053	24193054	id-23613941	0.003000
7	24193054	24193055	id-23613942	0.009000
7	24193055	24193056	id-23613943	0.010000
7	24193056	24193057	id-23613944	0.007000
7	24193057	24193058	id-23613945	0.008000
7	24193058	24193059	id-23613946	0.007000
7	24193059	24193060	id-23613947	0.002000
7	24193060	24193061	id-23613948	0.001000
7	24193061	24193062	id-23613949	0.001000
7	24193062	24193063	id-23613950	0.001000
7	24193063	24193064	id-23613951	0.001000
7	24193064	24193065	id-23613952	0.001000
7	24193065	24193066	id-23613953	0.001000
7	24193066	24193067	id-23613954	0.002000
7	24193067	24193068	id-23613955	0.003000
7	24193068	24193069	id-23613956	0.004000
7	24193069	24193070	id-23613957	0.004000
7	24193070	24193071	id-23613958	0.001000
7	24193071	24193072	id-23613959	0.001000
7	24193072	24193073	id-23613960	0.000000
7	24193073	24193074	id-23613961	0.002000
7	24193074	24193075	id-23613962	0.002000
7	24193075	24193076	id-23613963	0.001000
7	24193076	24193077	id-23613964	0.005000
7	24193077	24193078	id-23613965	0.007000
7	24193078	24193079	id-23613966	0.009000
7	24193079	24193080	id-23613967	0.003000
7	24193080	24193081	id-23613968	0.001000
7	24193081	24193082	id-23613969	0.002000
7	24193082	24193083	id-23613970	0.001000
7	24193083	24193084	id-23613971	0.000000
7	24193084	24193085	id-23613972	0.000000
7	24193085	24193086	id-23613973	0.000000
