7	19562000	19562001	id-18984146	0.397000
7	19562001	19562002	id-18984147	0.607000
7	19562002	19562003	id-18984148	0.661000
7	19562003	19562004	id-18984149	0.658000
7	19562004	19562005	id-18984150	0.057000
7	19562005	19562006	id-18984151	0.039000
7	19562006	19562007	id-18984152	0.006000
7	19562007	19562008	id-18984153	0.004000
7	19562008	19562009	id-18984154	0.003000
7	19562009	19562010	id-18984155	0.000000
7	19562010	19562011	id-18984156	0.000000
7	19562011	19562012	id-18984157	0.000000
7	19562012	19562013	id-18984158	0.000000
7	19562013	19562014	id-18984159	0.000000
7	19562014	19562015	id-18984160	0.000000
7	19562015	19562016	id-18984161	0.000000
7	19562016	19562017	id-18984162	0.000000
7	19562017	19562018	id-18984163	0.055000
7	19562018	19562019	id-18984164	0.053000
7	19562019	19562020	id-18984165	0.005000
7	19562020	19562021	id-18984166	0.003000
7	19562021	19562022	id-18984167	0.001000
7	19562022	19562023	id-18984168	0.000000
7	19562023	19562024	id-18984169	0.001000
7	19562024	19562025	id-18984170	0.000000
7	19562025	19562026	id-18984171	0.001000
7	19562026	19562027	id-18984172	0.000000
7	19562027	19562028	id-18984173	0.000000
7	19562028	19562029	id-18984174	0.003000
7	19562029	19562030	id-18984175	0.005000
7	19562030	19562031	id-18984176	0.000000
7	19562031	19562032	id-18984177	0.000000
7	19562032	19562033	id-18984178	0.000000
7	19562033	19562034	id-18984179	0.000000
7	19562034	19562035	id-18984180	0.000000
7	19562035	19562036	id-18984181	0.001000
7	19562036	19562037	id-18984182	0.003000
7	19562037	19562038	id-18984183	0.000000
7	19562038	19562039	id-18984184	0.000000
7	19562039	19562040	id-18984185	0.000000
7	19562040	19562041	id-18984186	0.000000
7	19562041	19562042	id-18984187	0.000000
7	19562042	19562043	id-18984188	0.000000
7	19562043	19562044	id-18984189	0.000000
7	19562044	19562045	id-18984190	0.000000
7	19562045	19562046	id-18984191	0.002000
7	19562046	19562047	id-18984192	0.003000
7	19562047	19562048	id-18984193	0.000000
7	19562048	19562049	id-18984194	0.000000
7	19562049	19562050	id-18984195	0.000000
7	19562050	19562051	id-18984196	0.000000
7	19562051	19562052	id-18984197	0.000000
7	19562052	19562053	id-18984198	0.000000
7	19562053	19562054	id-18984199	0.000000
7	19562054	19562055	id-18984200	0.000000
7	19562055	19562056	id-18984201	0.000000
7	19562056	19562057	id-18984202	0.000000
7	19562057	19562058	id-18984203	0.000000
7	19562058	19562059	id-18984204	0.000000
7	19562059	19562060	id-18984205	0.002000
7	19562060	19562061	id-18984206	0.003000
7	19562061	19562062	id-18984207	0.000000
7	19562062	19562063	id-18984208	0.000000
7	19562063	19562064	id-18984209	0.003000
7	19562064	19562065	id-18984210	0.005000
7	19562065	19562066	id-18984211	0.002000
7	19562066	19562067	id-18984212	0.001000
7	19562067	19562068	id-18984213	0.001000
7	19562068	19562069	id-18984214	0.001000
7	19562069	19562070	id-18984215	0.000000
7	19562070	19562071	id-18984216	0.009000
7	19562071	19562072	id-18984217	0.000000
7	19562072	19562073	id-18984218	0.000000
7	19562073	19562074	id-18984219	0.000000
7	19562074	19562075	id-18984220	0.000000
7	19562075	19562076	id-18984221	0.000000
7	19562076	19562077	id-18984222	0.001000
7	19562077	19562078	id-18984223	0.008000
