2	35539000	35539001	id-35420528	0.000000
2	35539001	35539002	id-35420529	0.000000
2	35539002	35539003	id-35420530	0.000000
2	35539003	35539004	id-35420531	0.000000
2	35539004	35539005	id-35420532	0.000000
2	35539005	35539006	id-35420533	0.000000
2	35539006	35539007	id-35420534	0.000000
2	35539007	35539008	id-35420535	0.003000
2	35539008	35539009	id-35420536	0.000000
2	35539009	35539010	id-35420537	0.000000
2	35539010	35539011	id-35420538	0.000000
2	35539011	35539012	id-35420539	0.000000
2	35539012	35539013	id-35420540	0.001000
2	35539013	35539014	id-35420541	0.002000
2	35539014	35539015	id-35420542	0.002000
2	35539015	35539016	id-35420543	0.000000
2	35539016	35539017	id-35420544	0.000000
2	35539017	35539018	id-35420545	0.000000
2	35539018	35539019	id-35420546	0.000000
2	35539019	35539020	id-35420547	0.000000
2	35539020	35539021	id-35420548	0.000000
2	35539021	35539022	id-35420549	0.002000
2	35539022	35539023	id-35420550	0.009000
2	35539023	35539024	id-35420551	0.006000
2	35539024	35539025	id-35420552	0.000000
2	35539025	35539026	id-35420553	0.000000
2	35539026	35539027	id-35420554	0.000000
2	35539027	35539028	id-35420555	0.000000
2	35539028	35539029	id-35420556	0.000000
2	35539029	35539030	id-35420557	0.000000
2	35539030	35539031	id-35420558	0.001000
2	35539031	35539032	id-35420559	0.000000
2	35539032	35539033	id-35420560	0.000000
2	35539033	35539034	id-35420561	0.000000
2	35539034	35539035	id-35420562	0.000000
2	35539035	35539036	id-35420563	0.001000
2	35539036	35539037	id-35420564	0.000000
2	35539037	35539038	id-35420565	0.000000
2	35539038	35539039	id-35420566	0.000000
2	35539039	35539040	id-35420567	0.000000
2	35539040	35539041	id-35420568	0.000000
2	35539041	35539042	id-35420569	0.002000
2	35539042	35539043	id-35420570	0.001000
2	35539043	35539044	id-35420571	0.000000
2	35539044	35539045	id-35420572	0.000000
2	35539045	35539046	id-35420573	0.000000
2	35539046	35539047	id-35420574	0.000000
2	35539047	35539048	id-35420575	0.001000
2	35539048	35539049	id-35420576	0.008000
2	35539049	35539050	id-35420577	0.001000
2	35539050	35539051	id-35420578	0.006000
2	35539051	35539052	id-35420579	0.002000
2	35539052	35539053	id-35420580	0.002000
2	35539053	35539054	id-35420581	0.000000
2	35539054	35539055	id-35420582	0.000000
2	35539055	35539056	id-35420583	0.000000
2	35539056	35539057	id-35420584	0.000000
2	35539057	35539058	id-35420585	0.000000
2	35539058	35539059	id-35420586	0.000000
2	35539059	35539060	id-35420587	0.000000
2	35539060	35539061	id-35420588	0.000000
2	35539061	35539062	id-35420589	0.000000
2	35539062	35539063	id-35420590	0.000000
2	35539063	35539064	id-35420591	0.000000
2	35539064	35539065	id-35420592	0.000000
2	35539065	35539066	id-35420593	0.000000
2	35539066	35539067	id-35420594	0.000000
2	35539067	35539068	id-35420595	0.000000
2	35539068	35539069	id-35420596	0.000000
2	35539069	35539070	id-35420597	0.000000
2	35539070	35539071	id-35420598	0.001000
2	35539071	35539072	id-35420599	0.000000
2	35539072	35539073	id-35420600	0.000000
2	35539073	35539074	id-35420601	0.000000
2	35539074	35539075	id-35420602	0.000000
2	35539075	35539076	id-35420603	0.000000
2	35539076	35539077	id-35420604	0.000000
2	35539077	35539078	id-35420605	0.000000
2	35539078	35539079	id-35420606	0.000000
2	35539079	35539080	id-35420607	0.000000
2	35539080	35539081	id-35420608	0.000000
2	35539081	35539082	id-35420609	0.000000
2	35539082	35539083	id-35420610	0.000000
2	35539083	35539084	id-35420611	0.000000
2	35539084	35539085	id-35420612	0.000000
2	35539085	35539086	id-35420613	0.000000
2	35539086	35539087	id-35420614	0.000000
2	35539087	35539088	id-35420615	0.000000
2	35539088	35539089	id-35420616	0.000000
2	35539089	35539090	id-35420617	0.000000
2	35539090	35539091	id-35420618	0.000000
2	35539091	35539092	id-35420619	0.000000
2	35539092	35539093	id-35420620	0.001000
2	35539093	35539094	id-35420621	0.000000
2	35539094	35539095	id-35420622	0.000000
2	35539095	35539096	id-35420623	0.000000
2	35539096	35539097	id-35420624	0.000000
2	35539097	35539098	id-35420625	0.000000
2	35539098	35539099	id-35420626	0.000000
2	35539099	35539100	id-35420627	0.001000
2	35539100	35539101	id-35420628	0.001000
2	35539101	35539102	id-35420629	0.004000
2	35539102	35539103	id-35420630	0.000000
2	35539103	35539104	id-35420631	0.000000
2	35539104	35539105	id-35420632	0.000000
2	35539105	35539106	id-35420633	0.000000
2	35539106	35539107	id-35420634	0.000000
2	35539107	35539108	id-35420635	0.000000
2	35539108	35539109	id-35420636	0.000000
2	35539109	35539110	id-35420637	0.000000
2	35539110	35539111	id-35420638	0.000000
2	35539111	35539112	id-35420639	0.000000
2	35539112	35539113	id-35420640	0.000000
2	35539113	35539114	id-35420641	0.000000
2	35539114	35539115	id-35420642	0.002000
2	35539115	35539116	id-35420643	0.005000
2	35539116	35539117	id-35420644	0.005000
2	35539117	35539118	id-35420645	0.005000
2	35539118	35539119	id-35420646	0.000000
2	35539119	35539120	id-35420647	0.000000
2	35539120	35539121	id-35420648	0.000000
2	35539121	35539122	id-35420649	0.000000
2	35539122	35539123	id-35420650	0.000000
2	35539123	35539124	id-35420651	0.000000
2	35539124	35539125	id-35420652	0.000000
2	35539125	35539126	id-35420653	0.000000
2	35539126	35539127	id-35420654	0.000000
2	35539127	35539128	id-35420655	0.000000
2	35539128	35539129	id-35420656	0.000000
2	35539129	35539130	id-35420657	0.000000
2	35539130	35539131	id-35420658	0.001000
2	35539131	35539132	id-35420659	0.000000
2	35539132	35539133	id-35420660	0.000000
2	35539133	35539134	id-35420661	0.003000
