2	138634000	138634001	id-137364753	0.000000
2	138634001	138634002	id-137364754	0.000000
2	138634002	138634003	id-137364755	0.000000
2	138634003	138634004	id-137364756	0.029000
2	138634004	138634005	id-137364757	0.021000
2	138634005	138634006	id-137364758	0.014000
2	138634006	138634007	id-137364759	0.011000
2	138634007	138634008	id-137364760	0.000000
2	138634008	138634009	id-137364761	0.000000
2	138634009	138634010	id-137364762	0.000000
2	138634010	138634011	id-137364763	0.000000
2	138634011	138634012	id-137364764	0.000000
2	138634012	138634013	id-137364765	0.003000
2	138634013	138634014	id-137364766	0.023000
2	138634014	138634015	id-137364767	0.021000
2	138634015	138634016	id-137364768	0.044000
2	138634016	138634017	id-137364769	0.044000
2	138634017	138634018	id-137364770	0.030000
2	138634018	138634019	id-137364771	0.021000
2	138634019	138634020	id-137364772	0.000000
2	138634020	138634021	id-137364773	0.000000
2	138634021	138634022	id-137364774	0.004000
2	138634022	138634023	id-137364775	0.001000
2	138634023	138634024	id-137364776	0.001000
2	138634024	138634025	id-137364777	0.000000
2	138634025	138634026	id-137364778	0.005000
2	138634026	138634027	id-137364779	0.004000
2	138634027	138634028	id-137364780	0.000000
2	138634028	138634029	id-137364781	0.000000
2	138634029	138634030	id-137364782	0.001000
2	138634030	138634031	id-137364783	0.044000
2	138634031	138634032	id-137364784	0.072000
2	138634032	138634033	id-137364785	0.073000
2	138634033	138634034	id-137364786	0.044000
2	138634034	138634035	id-137364787	0.030000
2	138634035	138634036	id-137364788	0.002000
2	138634036	138634037	id-137364789	0.003000
2	138634037	138634038	id-137364790	0.007000
2	138634038	138634039	id-137364791	0.000000
2	138634039	138634040	id-137364792	0.000000
2	138634040	138634041	id-137364793	0.000000
2	138634041	138634042	id-137364794	0.000000
2	138634042	138634043	id-137364795	0.003000
2	138634043	138634044	id-137364796	0.002000
2	138634044	138634045	id-137364797	0.000000
2	138634045	138634046	id-137364798	0.000000
2	138634046	138634047	id-137364799	0.000000
2	138634047	138634048	id-137364800	0.000000
2	138634048	138634049	id-137364801	0.000000
2	138634049	138634050	id-137364802	0.003000
2	138634050	138634051	id-137364803	0.004000
2	138634051	138634052	id-137364804	0.008000
